"","month","gains_losses","value","flux","case","city","app","case_graph","gains","exchange","MonthAbb","sum","per"
"16379",6,"west_extwalls_swlights_loss",0,"swlights","U001_Caso01_1a7_vn_nbr_1.csv","saopaulo","DORM2","Natural Ventilation","loss","west_extwalls","Jun",-15570.9703717147,0
"16380",6,"east_extwalls_swlights_loss",0,"swlights","U001_Caso01_1a7_vn_nbr_1.csv","saopaulo","DORM2","Natural Ventilation","loss","east_extwalls","Jun",-42306.7263574981,0
"16381",7,"none_roof_swlights_loss",0,"swlights","U001_Caso01_1a7_vn_nbr_1.csv","saopaulo","DORM2","Natural Ventilation","loss","roof","Jul",-41146.3484328456,0
"16382",7,"none_floor_swlights_loss",0,"swlights","U001_Caso01_1a7_vn_nbr_1.csv","saopaulo","DORM2","Natural Ventilation","loss","floor","Jul",-83632.0326903155,0
"16383",7,"none_intwalls_swlights_loss",0,"swlights","U001_Caso01_1a7_vn_nbr_1.csv","saopaulo","DORM2","Natural Ventilation","loss","intwalls","Jul",-100970.948321947,0
"16384",7,"north_extwalls_swlights_loss",0,"swlights","U001_Caso01_1a7_vn_nbr_1.csv","saopaulo","DORM2","Natural Ventilation","loss","north_extwalls","Jul",-121804.905249799,0
"16385",7,"west_extwalls_swlights_loss",0,"swlights","U001_Caso01_1a7_vn_nbr_1.csv","saopaulo","DORM2","Natural Ventilation","loss","west_extwalls","Jul",-17023.8003444729,0
"16386",7,"east_extwalls_swlights_loss",0,"swlights","U001_Caso01_1a7_vn_nbr_1.csv","saopaulo","DORM2","Natural Ventilation","loss","east_extwalls","Jul",-48332.8050079278,0
"16387",8,"none_roof_swlights_loss",0,"swlights","U001_Caso01_1a7_vn_nbr_1.csv","saopaulo","DORM2","Natural Ventilation","loss","roof","Aug",-48363.9216815604,0
"16388",8,"none_floor_swlights_loss",0,"swlights","U001_Caso01_1a7_vn_nbr_1.csv","saopaulo","DORM2","Natural Ventilation","loss","floor","Aug",-99885.4710191842,0
"16389",8,"none_intwalls_swlights_loss",0,"swlights","U001_Caso01_1a7_vn_nbr_1.csv","saopaulo","DORM2","Natural Ventilation","loss","intwalls","Aug",-107715.801134679,0
"16390",8,"north_extwalls_swlights_loss",0,"swlights","U001_Caso01_1a7_vn_nbr_1.csv","saopaulo","DORM2","Natural Ventilation","loss","north_extwalls","Aug",-115855.654004365,0
"16391",8,"west_extwalls_swlights_loss",0,"swlights","U001_Caso01_1a7_vn_nbr_1.csv","saopaulo","DORM2","Natural Ventilation","loss","west_extwalls","Aug",-20035.3806417183,0
"16392",8,"east_extwalls_swlights_loss",0,"swlights","U001_Caso01_1a7_vn_nbr_1.csv","saopaulo","DORM2","Natural Ventilation","loss","east_extwalls","Aug",-56162.2761555985,0
"16393",9,"none_roof_swlights_loss",0,"swlights","U001_Caso01_1a7_vn_nbr_1.csv","saopaulo","DORM2","Natural Ventilation","loss","roof","Sep",-61736.5436620349,0
"16394",9,"none_floor_swlights_loss",0,"swlights","U001_Caso01_1a7_vn_nbr_1.csv","saopaulo","DORM2","Natural Ventilation","loss","floor","Sep",-98213.7383359687,0
"16395",9,"none_intwalls_swlights_loss",0,"swlights","U001_Caso01_1a7_vn_nbr_1.csv","saopaulo","DORM2","Natural Ventilation","loss","intwalls","Sep",-105645.181168076,0
"16396",9,"north_extwalls_swlights_loss",0,"swlights","U001_Caso01_1a7_vn_nbr_1.csv","saopaulo","DORM2","Natural Ventilation","loss","north_extwalls","Sep",-85618.4630743769,0
"16397",9,"west_extwalls_swlights_loss",0,"swlights","U001_Caso01_1a7_vn_nbr_1.csv","saopaulo","DORM2","Natural Ventilation","loss","west_extwalls","Sep",-18975.1536693197,0
"16398",9,"east_extwalls_swlights_loss",0,"swlights","U001_Caso01_1a7_vn_nbr_1.csv","saopaulo","DORM2","Natural Ventilation","loss","east_extwalls","Sep",-60589.1759059321,0
"16399",10,"none_roof_swlights_loss",0,"swlights","U001_Caso01_1a7_vn_nbr_1.csv","saopaulo","DORM2","Natural Ventilation","loss","roof","Oct",-69138.1067476337,0
"16400",10,"none_floor_swlights_loss",0,"swlights","U001_Caso01_1a7_vn_nbr_1.csv","saopaulo","DORM2","Natural Ventilation","loss","floor","Oct",-100255.716599696,0
"16401",10,"none_intwalls_swlights_loss",0,"swlights","U001_Caso01_1a7_vn_nbr_1.csv","saopaulo","DORM2","Natural Ventilation","loss","intwalls","Oct",-97796.8796650546,0
"16402",10,"north_extwalls_swlights_loss",0,"swlights","U001_Caso01_1a7_vn_nbr_1.csv","saopaulo","DORM2","Natural Ventilation","loss","north_extwalls","Oct",-62861.2489908069,0
"16403",10,"west_extwalls_swlights_loss",0,"swlights","U001_Caso01_1a7_vn_nbr_1.csv","saopaulo","DORM2","Natural Ventilation","loss","west_extwalls","Oct",-19069.0855194622,0
"16404",10,"east_extwalls_swlights_loss",0,"swlights","U001_Caso01_1a7_vn_nbr_1.csv","saopaulo","DORM2","Natural Ventilation","loss","east_extwalls","Oct",-69132.3254070013,0
"16405",11,"none_roof_swlights_loss",0,"swlights","U001_Caso01_1a7_vn_nbr_1.csv","saopaulo","DORM2","Natural Ventilation","loss","roof","Nov",-81045.6079890273,0
"16406",11,"none_floor_swlights_loss",0,"swlights","U001_Caso01_1a7_vn_nbr_1.csv","saopaulo","DORM2","Natural Ventilation","loss","floor","Nov",-98943.0936179684,0
"16407",11,"none_intwalls_swlights_loss",0,"swlights","U001_Caso01_1a7_vn_nbr_1.csv","saopaulo","DORM2","Natural Ventilation","loss","intwalls","Nov",-92138.3113368495,0
"16408",11,"north_extwalls_swlights_loss",0,"swlights","U001_Caso01_1a7_vn_nbr_1.csv","saopaulo","DORM2","Natural Ventilation","loss","north_extwalls","Nov",-54681.8267605945,0
"16409",11,"west_extwalls_swlights_loss",0,"swlights","U001_Caso01_1a7_vn_nbr_1.csv","saopaulo","DORM2","Natural Ventilation","loss","west_extwalls","Nov",-19324.669681244,0
"16410",11,"east_extwalls_swlights_loss",0,"swlights","U001_Caso01_1a7_vn_nbr_1.csv","saopaulo","DORM2","Natural Ventilation","loss","east_extwalls","Nov",-69832.8481689167,0
"16411",12,"none_roof_swlights_loss",0,"swlights","U001_Caso01_1a7_vn_nbr_1.csv","saopaulo","DORM2","Natural Ventilation","loss","roof","Dec",-82552.0764022486,0
"16412",12,"none_floor_swlights_loss",0,"swlights","U001_Caso01_1a7_vn_nbr_1.csv","saopaulo","DORM2","Natural Ventilation","loss","floor","Dec",-90969.6571523426,0
"16413",12,"none_intwalls_swlights_loss",0,"swlights","U001_Caso01_1a7_vn_nbr_1.csv","saopaulo","DORM2","Natural Ventilation","loss","intwalls","Dec",-89637.1557345597,0
"16414",12,"north_extwalls_swlights_loss",0,"swlights","U001_Caso01_1a7_vn_nbr_1.csv","saopaulo","DORM2","Natural Ventilation","loss","north_extwalls","Dec",-58935.9484650036,0
"16415",12,"west_extwalls_swlights_loss",0,"swlights","U001_Caso01_1a7_vn_nbr_1.csv","saopaulo","DORM2","Natural Ventilation","loss","west_extwalls","Dec",-18864.7775111135,0
"16416",12,"east_extwalls_swlights_loss",0,"swlights","U001_Caso01_1a7_vn_nbr_1.csv","saopaulo","DORM2","Natural Ventilation","loss","east_extwalls","Dec",-69004.4867394259,0
"16417",1,"none_roof_lwinternal_gain",2467.62466448528,"lwinternal","U001_Caso01_1a7_vn_nbr_1.csv","saopaulo","DORM2","Natural Ventilation","gain","roof","Jan",77295.0219596575,0.0319
"16418",1,"none_floor_lwinternal_gain",2467.62466448528,"lwinternal","U001_Caso01_1a7_vn_nbr_1.csv","saopaulo","DORM2","Natural Ventilation","gain","floor","Jan",86882.9205133744,0.0284
"16419",1,"none_intwalls_lwinternal_gain",3789.6237710712,"lwinternal","U001_Caso01_1a7_vn_nbr_1.csv","saopaulo","DORM2","Natural Ventilation","gain","intwalls","Jan",85310.3823191462,0.0444
"16420",1,"north_extwalls_lwinternal_gain",2035.99394759512,"lwinternal","U001_Caso01_1a7_vn_nbr_1.csv","saopaulo","DORM2","Natural Ventilation","gain","north_extwalls","Jan",51453.7682295019,0.0396
"16421",1,"west_extwalls_lwinternal_gain",497.852534630923,"lwinternal","U001_Caso01_1a7_vn_nbr_1.csv","saopaulo","DORM2","Natural Ventilation","gain","west_extwalls","Jan",16680.2118659034,0.0298
"16422",1,"east_extwalls_lwinternal_gain",1761.06045832132,"lwinternal","U001_Caso01_1a7_vn_nbr_1.csv","saopaulo","DORM2","Natural Ventilation","gain","east_extwalls","Jan",60820.0959695933,0.029
"16423",2,"none_roof_lwinternal_gain",2202.80409229285,"lwinternal","U001_Caso01_1a7_vn_nbr_1.csv","saopaulo","DORM2","Natural Ventilation","gain","roof","Feb",73555.5280318233,0.0299
"16424",2,"none_floor_lwinternal_gain",2202.80409229285,"lwinternal","U001_Caso01_1a7_vn_nbr_1.csv","saopaulo","DORM2","Natural Ventilation","gain","floor","Feb",89812.7385070757,0.0245
"16425",2,"none_intwalls_lwinternal_gain",3382.92888351688,"lwinternal","U001_Caso01_1a7_vn_nbr_1.csv","saopaulo","DORM2","Natural Ventilation","gain","intwalls","Feb",92941.360492377,0.0364
"16426",2,"north_extwalls_lwinternal_gain",1817.49512565417,"lwinternal","U001_Caso01_1a7_vn_nbr_1.csv","saopaulo","DORM2","Natural Ventilation","gain","north_extwalls","Feb",50942.4212530027,0.0357
"16427",2,"west_extwalls_lwinternal_gain",444.423990579668,"lwinternal","U001_Caso01_1a7_vn_nbr_1.csv","saopaulo","DORM2","Natural Ventilation","gain","west_extwalls","Feb",16847.8731288644,0.0264
"16428",2,"east_extwalls_lwinternal_gain",1572.06695175196,"lwinternal","U001_Caso01_1a7_vn_nbr_1.csv","saopaulo","DORM2","Natural Ventilation","gain","east_extwalls","Feb",63002.3426818512,0.025
"16429",3,"none_roof_lwinternal_gain",2477.59899685616,"lwinternal","U001_Caso01_1a7_vn_nbr_1.csv","saopaulo","DORM2","Natural Ventilation","gain","roof","Mar",69777.1327979485,0.0355
"16430",3,"none_floor_lwinternal_gain",2477.59899685616,"lwinternal","U001_Caso01_1a7_vn_nbr_1.csv","saopaulo","DORM2","Natural Ventilation","gain","floor","Mar",98398.6583568504,0.0252
"16431",3,"none_intwalls_lwinternal_gain",3804.94172748381,"lwinternal","U001_Caso01_1a7_vn_nbr_1.csv","saopaulo","DORM2","Natural Ventilation","gain","intwalls","Mar",103840.032596613,0.0366
"16432",3,"north_extwalls_lwinternal_gain",2044.22359476581,"lwinternal","U001_Caso01_1a7_vn_nbr_1.csv","saopaulo","DORM2","Natural Ventilation","gain","north_extwalls","Mar",73873.8480665667,0.0277
"16433",3,"west_extwalls_lwinternal_gain",499.864893610618,"lwinternal","U001_Caso01_1a7_vn_nbr_1.csv","saopaulo","DORM2","Natural Ventilation","gain","west_extwalls","Mar",18682.6730990185,0.0268
"16434",3,"east_extwalls_lwinternal_gain",1768.17880277189,"lwinternal","U001_Caso01_1a7_vn_nbr_1.csv","saopaulo","DORM2","Natural Ventilation","gain","east_extwalls","Mar",65036.8389606832,0.0272
"16435",4,"none_roof_lwinternal_gain",2546.96344745475,"lwinternal","U001_Caso01_1a7_vn_nbr_1.csv","saopaulo","DORM2","Natural Ventilation","gain","roof","Apr",51922.4012165107,0.0491
"16436",4,"none_floor_lwinternal_gain",2546.96344745475,"lwinternal","U001_Caso01_1a7_vn_nbr_1.csv","saopaulo","DORM2","Natural Ventilation","gain","floor","Apr",87346.0566189383,0.0292
"16437",4,"none_intwalls_lwinternal_gain",3911.46731650021,"lwinternal","U001_Caso01_1a7_vn_nbr_1.csv","saopaulo","DORM2","Natural Ventilation","gain","intwalls","Apr",98501.7262667804,0.0397
"16438",4,"north_extwalls_lwinternal_gain",2101.45498964913,"lwinternal","U001_Caso01_1a7_vn_nbr_1.csv","saopaulo","DORM2","Natural Ventilation","gain","north_extwalls","Apr",89871.6340895801,0.0234
"16439",4,"west_extwalls_lwinternal_gain",513.859431775518,"lwinternal","U001_Caso01_1a7_vn_nbr_1.csv","saopaulo","DORM2","Natural Ventilation","gain","west_extwalls","Apr",16706.9824830991,0.0308
"16440",4,"east_extwalls_lwinternal_gain",1817.68187060892,"lwinternal","U001_Caso01_1a7_vn_nbr_1.csv","saopaulo","DORM2","Natural Ventilation","gain","east_extwalls","Apr",53572.828766994,0.0339
"16441",5,"none_roof_lwinternal_gain",2891.20002668888,"lwinternal","U001_Caso01_1a7_vn_nbr_1.csv","saopaulo","DORM2","Natural Ventilation","gain","roof","May",40485.1365723657,0.0714
"16442",5,"none_floor_lwinternal_gain",2891.20002668888,"lwinternal","U001_Caso01_1a7_vn_nbr_1.csv","saopaulo","DORM2","Natural Ventilation","gain","floor","May",81230.1762633,0.0356
"16443",5,"none_intwalls_lwinternal_gain",4440.12434538836,"lwinternal","U001_Caso01_1a7_vn_nbr_1.csv","saopaulo","DORM2","Natural Ventilation","gain","intwalls","May",96327.4229633044,0.0461
"16444",5,"north_extwalls_lwinternal_gain",2385.47856987531,"lwinternal","U001_Caso01_1a7_vn_nbr_1.csv","saopaulo","DORM2","Natural Ventilation","gain","north_extwalls","May",107250.6769457,0.0222
"16445",5,"west_extwalls_lwinternal_gain",583.310453217686,"lwinternal","U001_Caso01_1a7_vn_nbr_1.csv","saopaulo","DORM2","Natural Ventilation","gain","west_extwalls","May",15939.0625855044,0.0366
"16446",5,"east_extwalls_lwinternal_gain",2063.35190168047,"lwinternal","U001_Caso01_1a7_vn_nbr_1.csv","saopaulo","DORM2","Natural Ventilation","gain","east_extwalls","May",47895.7741307247,0.0431
"16447",6,"none_roof_lwinternal_gain",2867.17190436652,"lwinternal","U001_Caso01_1a7_vn_nbr_1.csv","saopaulo","DORM2","Natural Ventilation","gain","roof","Jun",35361.0305597256,0.0811
"16448",6,"none_floor_lwinternal_gain",2867.17190436652,"lwinternal","U001_Caso01_1a7_vn_nbr_1.csv","saopaulo","DORM2","Natural Ventilation","gain","floor","Jun",78692.8307639044,0.0364
"16449",6,"none_intwalls_lwinternal_gain",4403.22345651431,"lwinternal","U001_Caso01_1a7_vn_nbr_1.csv","saopaulo","DORM2","Natural Ventilation","gain","intwalls","Jun",89944.6079850307,0.049
"16450",6,"north_extwalls_lwinternal_gain",2365.65338644102,"lwinternal","U001_Caso01_1a7_vn_nbr_1.csv","saopaulo","DORM2","Natural Ventilation","gain","north_extwalls","Jun",111584.611711751,0.0212
"16451",6,"west_extwalls_lwinternal_gain",578.462689385213,"lwinternal","U001_Caso01_1a7_vn_nbr_1.csv","saopaulo","DORM2","Natural Ventilation","gain","west_extwalls","Jun",15570.937740777,0.0372
"16452",6,"east_extwalls_lwinternal_gain",2046.20384155665,"lwinternal","U001_Caso01_1a7_vn_nbr_1.csv","saopaulo","DORM2","Natural Ventilation","gain","east_extwalls","Jun",42306.4791079507,0.0484
"16453",7,"none_roof_lwinternal_gain",2968.46899658698,"lwinternal","U001_Caso01_1a7_vn_nbr_1.csv","saopaulo","DORM2","Natural Ventilation","gain","roof","Jul",41146.2003732487,0.0721
"16454",7,"none_floor_lwinternal_gain",2968.46899658698,"lwinternal","U001_Caso01_1a7_vn_nbr_1.csv","saopaulo","DORM2","Natural Ventilation","gain","floor","Jul",83631.8414879854,0.0355
"16455",7,"none_intwalls_lwinternal_gain",4558.78920123389,"lwinternal","U001_Caso01_1a7_vn_nbr_1.csv","saopaulo","DORM2","Natural Ventilation","gain","intwalls","Jul",100970.611253172,0.0451
"16456",7,"north_extwalls_lwinternal_gain",2449.23184536879,"lwinternal","U001_Caso01_1a7_vn_nbr_1.csv","saopaulo","DORM2","Natural Ventilation","gain","north_extwalls","Jul",121804.711281499,0.0201
"16457",7,"west_extwalls_lwinternal_gain",598.899757809157,"lwinternal","U001_Caso01_1a7_vn_nbr_1.csv","saopaulo","DORM2","Natural Ventilation","gain","west_extwalls","Jul",17023.7755656666,0.0352
"16458",7,"east_extwalls_lwinternal_gain",2118.49615822045,"lwinternal","U001_Caso01_1a7_vn_nbr_1.csv","saopaulo","DORM2","Natural Ventilation","gain","east_extwalls","Jul",48332.593900874,0.0438
"16459",8,"none_roof_lwinternal_gain",2930.23615197651,"lwinternal","U001_Caso01_1a7_vn_nbr_1.csv","saopaulo","DORM2","Natural Ventilation","gain","roof","Aug",48363.8853863996,0.0606
"16460",8,"none_floor_lwinternal_gain",2930.23615197651,"lwinternal","U001_Caso01_1a7_vn_nbr_1.csv","saopaulo","DORM2","Natural Ventilation","gain","floor","Aug",99885.4170265222,0.0293
"16461",8,"none_intwalls_lwinternal_gain",4500.07358744677,"lwinternal","U001_Caso01_1a7_vn_nbr_1.csv","saopaulo","DORM2","Natural Ventilation","gain","intwalls","Aug",107715.730102764,0.0418
"16462",8,"north_extwalls_lwinternal_gain",2417.68659404003,"lwinternal","U001_Caso01_1a7_vn_nbr_1.csv","saopaulo","DORM2","Natural Ventilation","gain","north_extwalls","Aug",115855.551493946,0.0209
"16463",8,"west_extwalls_lwinternal_gain",591.186137958693,"lwinternal","U001_Caso01_1a7_vn_nbr_1.csv","saopaulo","DORM2","Natural Ventilation","gain","west_extwalls","Aug",20035.3850198969,0.0295
"16464",8,"east_extwalls_lwinternal_gain",2091.21066710762,"lwinternal","U001_Caso01_1a7_vn_nbr_1.csv","saopaulo","DORM2","Natural Ventilation","gain","east_extwalls","Aug",56162.1347202435,0.0372
"16465",9,"none_roof_lwinternal_gain",2747.29188807875,"lwinternal","U001_Caso01_1a7_vn_nbr_1.csv","saopaulo","DORM2","Natural Ventilation","gain","roof","Sep",61736.647666443,0.0445
"16466",9,"none_floor_lwinternal_gain",2747.29188807875,"lwinternal","U001_Caso01_1a7_vn_nbr_1.csv","saopaulo","DORM2","Natural Ventilation","gain","floor","Sep",98213.775160156,0.028
"16467",9,"none_intwalls_lwinternal_gain",4219.11921815954,"lwinternal","U001_Caso01_1a7_vn_nbr_1.csv","saopaulo","DORM2","Natural Ventilation","gain","intwalls","Sep",105645.277177936,0.0399
"16468",9,"north_extwalls_lwinternal_gain",2266.74248191316,"lwinternal","U001_Caso01_1a7_vn_nbr_1.csv","saopaulo","DORM2","Natural Ventilation","gain","north_extwalls","Sep",85618.4824162595,0.0265
"16469",9,"west_extwalls_lwinternal_gain",554.276446307233,"lwinternal","U001_Caso01_1a7_vn_nbr_1.csv","saopaulo","DORM2","Natural Ventilation","gain","west_extwalls","Sep",18975.1755715102,0.0292
"16470",9,"east_extwalls_lwinternal_gain",1960.64951902708,"lwinternal","U001_Caso01_1a7_vn_nbr_1.csv","saopaulo","DORM2","Natural Ventilation","gain","east_extwalls","Sep",60589.1032325559,0.0324
"16471",10,"none_roof_lwinternal_gain",2795.88331189285,"lwinternal","U001_Caso01_1a7_vn_nbr_1.csv","saopaulo","DORM2","Natural Ventilation","gain","roof","Oct",69137.8691037235,0.0404
"16472",10,"none_floor_lwinternal_gain",2795.88331189285,"lwinternal","U001_Caso01_1a7_vn_nbr_1.csv","saopaulo","DORM2","Natural Ventilation","gain","floor","Oct",100255.427103857,0.0279
"16473",10,"none_intwalls_lwinternal_gain",4293.74289063548,"lwinternal","U001_Caso01_1a7_vn_nbr_1.csv","saopaulo","DORM2","Natural Ventilation","gain","intwalls","Oct",97796.3912287631,0.0439
"16474",10,"north_extwalls_lwinternal_gain",2306.83441575318,"lwinternal","U001_Caso01_1a7_vn_nbr_1.csv","saopaulo","DORM2","Natural Ventilation","gain","north_extwalls","Oct",62861.0157326038,0.0367
"16475",10,"west_extwalls_lwinternal_gain",564.079948377602,"lwinternal","U001_Caso01_1a7_vn_nbr_1.csv","saopaulo","DORM2","Natural Ventilation","gain","west_extwalls","Oct",19069.0380101743,0.0296
"16476",10,"east_extwalls_lwinternal_gain",1995.32757858943,"lwinternal","U001_Caso01_1a7_vn_nbr_1.csv","saopaulo","DORM2","Natural Ventilation","gain","east_extwalls","Oct",69132.0401857099,0.0289
"16477",11,"none_roof_lwinternal_gain",2653.89826368533,"lwinternal","U001_Caso01_1a7_vn_nbr_1.csv","saopaulo","DORM2","Natural Ventilation","gain","roof","Nov",81045.7735424142,0.0327
"16478",11,"none_floor_lwinternal_gain",2653.89826368533,"lwinternal","U001_Caso01_1a7_vn_nbr_1.csv","saopaulo","DORM2","Natural Ventilation","gain","floor","Nov",98943.1937479259,0.0268
"16479",11,"none_intwalls_lwinternal_gain",4075.69112548336,"lwinternal","U001_Caso01_1a7_vn_nbr_1.csv","saopaulo","DORM2","Natural Ventilation","gain","intwalls","Nov",92138.5780798187,0.0442
"16480",11,"north_extwalls_lwinternal_gain",2189.685036044,"lwinternal","U001_Caso01_1a7_vn_nbr_1.csv","saopaulo","DORM2","Natural Ventilation","gain","north_extwalls","Nov",54681.8699000557,0.04
"16481",11,"west_extwalls_lwinternal_gain",535.433932171344,"lwinternal","U001_Caso01_1a7_vn_nbr_1.csv","saopaulo","DORM2","Natural Ventilation","gain","west_extwalls","Nov",19324.6887950313,0.0277
"16482",11,"east_extwalls_lwinternal_gain",1893.9976406658,"lwinternal","U001_Caso01_1a7_vn_nbr_1.csv","saopaulo","DORM2","Natural Ventilation","gain","east_extwalls","Nov",69832.7799720497,0.0271
"16483",12,"none_roof_lwinternal_gain",2532.4807570381,"lwinternal","U001_Caso01_1a7_vn_nbr_1.csv","saopaulo","DORM2","Natural Ventilation","gain","roof","Dec",82552.1604014456,0.0307
"16484",12,"none_floor_lwinternal_gain",2532.4807570381,"lwinternal","U001_Caso01_1a7_vn_nbr_1.csv","saopaulo","DORM2","Natural Ventilation","gain","floor","Dec",90969.6627796127,0.0278
"16485",12,"none_intwalls_lwinternal_gain",3889.22570550406,"lwinternal","U001_Caso01_1a7_vn_nbr_1.csv","saopaulo","DORM2","Natural Ventilation","gain","intwalls","Dec",89637.2541198327,0.0434
"16486",12,"north_extwalls_lwinternal_gain",2089.50557511395,"lwinternal","U001_Caso01_1a7_vn_nbr_1.csv","saopaulo","DORM2","Natural Ventilation","gain","north_extwalls","Dec",58935.9612896033,0.0355
"16487",12,"west_extwalls_lwinternal_gain",510.937494644651,"lwinternal","U001_Caso01_1a7_vn_nbr_1.csv","saopaulo","DORM2","Natural Ventilation","gain","west_extwalls","Dec",18864.7808931483,0.0271
"16488",12,"east_extwalls_lwinternal_gain",1807.34606314601,"lwinternal","U001_Caso01_1a7_vn_nbr_1.csv","saopaulo","DORM2","Natural Ventilation","gain","east_extwalls","Dec",69004.3988971849,0.0262
"16489",1,"none_roof_lwinternal_loss",0,"lwinternal","U001_Caso01_1a7_vn_nbr_1.csv","saopaulo","DORM2","Natural Ventilation","loss","roof","Jan",-77295.1734121291,0
"16490",1,"none_floor_lwinternal_loss",0,"lwinternal","U001_Caso01_1a7_vn_nbr_1.csv","saopaulo","DORM2","Natural Ventilation","loss","floor","Jan",-86883.1547120944,0
"16491",1,"none_intwalls_lwinternal_loss",0,"lwinternal","U001_Caso01_1a7_vn_nbr_1.csv","saopaulo","DORM2","Natural Ventilation","loss","intwalls","Jan",-85310.751818842,0
"16492",1,"north_extwalls_lwinternal_loss",0,"lwinternal","U001_Caso01_1a7_vn_nbr_1.csv","saopaulo","DORM2","Natural Ventilation","loss","north_extwalls","Jan",-51453.9516511934,0
"16493",1,"west_extwalls_lwinternal_loss",0,"lwinternal","U001_Caso01_1a7_vn_nbr_1.csv","saopaulo","DORM2","Natural Ventilation","loss","west_extwalls","Jan",-16680.2562778074,0
"16494",1,"east_extwalls_lwinternal_loss",0,"lwinternal","U001_Caso01_1a7_vn_nbr_1.csv","saopaulo","DORM2","Natural Ventilation","loss","east_extwalls","Jan",-60820.3176569978,0
"16495",2,"none_roof_lwinternal_loss",0,"lwinternal","U001_Caso01_1a7_vn_nbr_1.csv","saopaulo","DORM2","Natural Ventilation","loss","roof","Feb",-73555.4484731169,0
"16496",2,"none_floor_lwinternal_loss",0,"lwinternal","U001_Caso01_1a7_vn_nbr_1.csv","saopaulo","DORM2","Natural Ventilation","loss","floor","Feb",-89812.722358764,0
"16497",2,"none_intwalls_lwinternal_loss",0,"lwinternal","U001_Caso01_1a7_vn_nbr_1.csv","saopaulo","DORM2","Natural Ventilation","loss","intwalls","Feb",-92941.275384191,0
"16498",2,"north_extwalls_lwinternal_loss",0,"lwinternal","U001_Caso01_1a7_vn_nbr_1.csv","saopaulo","DORM2","Natural Ventilation","loss","north_extwalls","Feb",-50942.3887218264,0
"16499",2,"west_extwalls_lwinternal_loss",0,"lwinternal","U001_Caso01_1a7_vn_nbr_1.csv","saopaulo","DORM2","Natural Ventilation","loss","west_extwalls","Feb",-16847.8622428202,0
"16500",2,"east_extwalls_lwinternal_loss",0,"lwinternal","U001_Caso01_1a7_vn_nbr_1.csv","saopaulo","DORM2","Natural Ventilation","loss","east_extwalls","Feb",-63002.4059801083,0
"16501",3,"none_roof_lwinternal_loss",0,"lwinternal","U001_Caso01_1a7_vn_nbr_1.csv","saopaulo","DORM2","Natural Ventilation","loss","roof","Mar",-69777.1764564778,0
"16502",3,"none_floor_lwinternal_loss",0,"lwinternal","U001_Caso01_1a7_vn_nbr_1.csv","saopaulo","DORM2","Natural Ventilation","loss","floor","Mar",-98398.7775803376,0
"16503",3,"none_intwalls_lwinternal_loss",0,"lwinternal","U001_Caso01_1a7_vn_nbr_1.csv","saopaulo","DORM2","Natural Ventilation","loss","intwalls","Mar",-103840.233275199,0
"16504",3,"north_extwalls_lwinternal_loss",0,"lwinternal","U001_Caso01_1a7_vn_nbr_1.csv","saopaulo","DORM2","Natural Ventilation","loss","north_extwalls","Mar",-73873.9420135067,0
"16505",3,"west_extwalls_lwinternal_loss",0,"lwinternal","U001_Caso01_1a7_vn_nbr_1.csv","saopaulo","DORM2","Natural Ventilation","loss","west_extwalls","Mar",-18682.6834291006,0
"16506",3,"east_extwalls_lwinternal_loss",0,"lwinternal","U001_Caso01_1a7_vn_nbr_1.csv","saopaulo","DORM2","Natural Ventilation","loss","east_extwalls","Mar",-65037.0020164736,0
"16507",4,"none_roof_lwinternal_loss",0,"lwinternal","U001_Caso01_1a7_vn_nbr_1.csv","saopaulo","DORM2","Natural Ventilation","loss","roof","Apr",-51922.3912646098,0
"16508",4,"none_floor_lwinternal_loss",0,"lwinternal","U001_Caso01_1a7_vn_nbr_1.csv","saopaulo","DORM2","Natural Ventilation","loss","floor","Apr",-87346.1084786105,0
"16509",4,"none_intwalls_lwinternal_loss",0,"lwinternal","U001_Caso01_1a7_vn_nbr_1.csv","saopaulo","DORM2","Natural Ventilation","loss","intwalls","Apr",-98501.8105977185,0
"16510",4,"north_extwalls_lwinternal_loss",0,"lwinternal","U001_Caso01_1a7_vn_nbr_1.csv","saopaulo","DORM2","Natural Ventilation","loss","north_extwalls","Apr",-89871.6958414701,0
"16511",4,"west_extwalls_lwinternal_loss",0,"lwinternal","U001_Caso01_1a7_vn_nbr_1.csv","saopaulo","DORM2","Natural Ventilation","loss","west_extwalls","Apr",-16706.9804000745,0
"16512",4,"east_extwalls_lwinternal_loss",0,"lwinternal","U001_Caso01_1a7_vn_nbr_1.csv","saopaulo","DORM2","Natural Ventilation","loss","east_extwalls","Apr",-53572.9562679729,0
"16513",5,"none_roof_lwinternal_loss",0,"lwinternal","U001_Caso01_1a7_vn_nbr_1.csv","saopaulo","DORM2","Natural Ventilation","loss","roof","May",-40485.2251808905,0
"16514",5,"none_floor_lwinternal_loss",0,"lwinternal","U001_Caso01_1a7_vn_nbr_1.csv","saopaulo","DORM2","Natural Ventilation","loss","floor","May",-81230.2909199555,0
"16515",5,"none_intwalls_lwinternal_loss",0,"lwinternal","U001_Caso01_1a7_vn_nbr_1.csv","saopaulo","DORM2","Natural Ventilation","loss","intwalls","May",-96327.6589247181,0
