"","date_graph","time","month","day","gains_losses","value","case"
"190",2019-09-13 21:00:00,22,9,13,"south_extwalls_convection_gain",141.964603968578,"U001_Caso01_1a7_ac_in1_1.csv"
"191",2019-09-13 22:00:00,23,9,13,"south_extwalls_convection_gain",9.4944809573651,"U001_Caso01_1a7_ac_in1_1.csv"
"192",2019-09-13 23:00:00,24,9,13,"south_extwalls_convection_gain",0,"U001_Caso01_1a7_ac_in1_1.csv"
"193",2019-09-12 00:00:00,1,9,12,"north_extwalls_convection_gain",0,"U001_Caso01_1a7_ac_in1_1.csv"
"194",2019-09-12 01:00:00,2,9,12,"north_extwalls_convection_gain",0,"U001_Caso01_1a7_ac_in1_1.csv"
"195",2019-09-12 02:00:00,3,9,12,"north_extwalls_convection_gain",0,"U001_Caso01_1a7_ac_in1_1.csv"
"196",2019-09-12 03:00:00,4,9,12,"north_extwalls_convection_gain",0,"U001_Caso01_1a7_ac_in1_1.csv"
"197",2019-09-12 04:00:00,5,9,12,"north_extwalls_convection_gain",0,"U001_Caso01_1a7_ac_in1_1.csv"
"198",2019-09-12 05:00:00,6,9,12,"north_extwalls_convection_gain",0,"U001_Caso01_1a7_ac_in1_1.csv"
"199",2019-09-12 06:00:00,7,9,12,"north_extwalls_convection_gain",0,"U001_Caso01_1a7_ac_in1_1.csv"
"200",2019-09-12 07:00:00,8,9,12,"north_extwalls_convection_gain",0,"U001_Caso01_1a7_ac_in1_1.csv"
"201",2019-09-12 08:00:00,9,9,12,"north_extwalls_convection_gain",0,"U001_Caso01_1a7_ac_in1_1.csv"
"202",2019-09-12 09:00:00,10,9,12,"north_extwalls_convection_gain",0,"U001_Caso01_1a7_ac_in1_1.csv"
"203",2019-09-12 10:00:00,11,9,12,"north_extwalls_convection_gain",0,"U001_Caso01_1a7_ac_in1_1.csv"
"204",2019-09-12 11:00:00,12,9,12,"north_extwalls_convection_gain",0,"U001_Caso01_1a7_ac_in1_1.csv"
"205",2019-09-12 12:00:00,13,9,12,"north_extwalls_convection_gain",3.01591943939016,"U001_Caso01_1a7_ac_in1_1.csv"
"206",2019-09-12 13:00:00,14,9,12,"north_extwalls_convection_gain",6.83132821595631,"U001_Caso01_1a7_ac_in1_1.csv"
"207",2019-09-12 14:00:00,15,9,12,"north_extwalls_convection_gain",105.990990219241,"U001_Caso01_1a7_ac_in1_1.csv"
"208",2019-09-12 15:00:00,16,9,12,"north_extwalls_convection_gain",114.579133745561,"U001_Caso01_1a7_ac_in1_1.csv"
"209",2019-09-12 16:00:00,17,9,12,"north_extwalls_convection_gain",113.098854832248,"U001_Caso01_1a7_ac_in1_1.csv"
"210",2019-09-12 17:00:00,18,9,12,"north_extwalls_convection_gain",104.804198413907,"U001_Caso01_1a7_ac_in1_1.csv"
"211",2019-09-12 18:00:00,19,9,12,"north_extwalls_convection_gain",92.652505096329,"U001_Caso01_1a7_ac_in1_1.csv"
