"","date_graph","time","month","day","gains_losses","value","case"
"1161",2019-07-15 08:00:00,9,7,15,"vn_interzone_gain",131.268190765047,"U001_Caso01_1a7_ac_in1_1.csv"
"1162",2019-07-15 09:00:00,10,7,15,"vn_interzone_gain",142.676190117108,"U001_Caso01_1a7_ac_in1_1.csv"
"1163",2019-07-15 10:00:00,11,7,15,"vn_interzone_gain",174.802586217854,"U001_Caso01_1a7_ac_in1_1.csv"
"1164",2019-07-15 11:00:00,12,7,15,"vn_interzone_gain",184.075941471746,"U001_Caso01_1a7_ac_in1_1.csv"
"1165",2019-07-15 12:00:00,13,7,15,"vn_interzone_gain",173.852655238775,"U001_Caso01_1a7_ac_in1_1.csv"
"1166",2019-07-15 13:00:00,14,7,15,"vn_interzone_gain",156.925007524696,"U001_Caso01_1a7_ac_in1_1.csv"
"1167",2019-07-15 14:00:00,15,7,15,"vn_interzone_gain",105.496745098356,"U001_Caso01_1a7_ac_in1_1.csv"
"1168",2019-07-15 15:00:00,16,7,15,"vn_interzone_gain",94.0292201418866,"U001_Caso01_1a7_ac_in1_1.csv"
"1169",2019-07-15 16:00:00,17,7,15,"vn_interzone_gain",68.4750283316633,"U001_Caso01_1a7_ac_in1_1.csv"
"1170",2019-07-15 17:00:00,18,7,15,"vn_interzone_gain",49.8926615817961,"U001_Caso01_1a7_ac_in1_1.csv"
"1171",2019-07-15 18:00:00,19,7,15,"vn_interzone_gain",16.9408021524595,"U001_Caso01_1a7_ac_in1_1.csv"
"1172",2019-07-15 19:00:00,20,7,15,"vn_interzone_gain",2.16706703870672,"U001_Caso01_1a7_ac_in1_1.csv"
"1173",2019-07-15 20:00:00,21,7,15,"vn_interzone_gain",0,"U001_Caso01_1a7_ac_in1_1.csv"
"1174",2019-07-15 21:00:00,22,7,15,"vn_interzone_gain",0,"U001_Caso01_1a7_ac_in1_1.csv"
"1175",2019-07-15 22:00:00,23,7,15,"vn_interzone_gain",106.27111867336,"U001_Caso01_1a7_ac_in1_1.csv"
"1176",2019-07-15 23:00:00,24,7,15,"vn_interzone_gain",113.455288965381,"U001_Caso01_1a7_ac_in1_1.csv"
"1177",2019-07-16 00:00:00,1,7,16,"vn_interzone_gain",96.5590822070843,"U001_Caso01_1a7_ac_in1_1.csv"
"1178",2019-07-16 01:00:00,2,7,16,"vn_interzone_gain",87.7439752694351,"U001_Caso01_1a7_ac_in1_1.csv"
"1179",2019-07-16 02:00:00,3,7,16,"vn_interzone_gain",47.8552057522217,"U001_Caso01_1a7_ac_in1_1.csv"
"1180",2019-07-16 03:00:00,4,7,16,"vn_interzone_gain",15.3428869910257,"U001_Caso01_1a7_ac_in1_1.csv"
"1181",2019-07-16 04:00:00,5,7,16,"vn_interzone_gain",16.7151004469245,"U001_Caso01_1a7_ac_in1_1.csv"
"1182",2019-07-16 05:00:00,6,7,16,"vn_interzone_gain",18.2432851226989,"U001_Caso01_1a7_ac_in1_1.csv"
"1183",2019-07-16 06:00:00,7,7,16,"vn_interzone_gain",20.1171956000671,"U001_Caso01_1a7_ac_in1_1.csv"
"1184",2019-07-16 07:00:00,8,7,16,"vn_interzone_gain",21.981617359108,"U001_Caso01_1a7_ac_in1_1.csv"
"1185",2019-07-16 08:00:00,9,7,16,"vn_interzone_gain",116.256925334377,"U001_Caso01_1a7_ac_in1_1.csv"
"1186",2019-07-16 09:00:00,10,7,16,"vn_interzone_gain",124.954242049262,"U001_Caso01_1a7_ac_in1_1.csv"
"1187",2019-07-16 10:00:00,11,7,16,"vn_interzone_gain",150.836795265963,"U001_Caso01_1a7_ac_in1_1.csv"
"1188",2019-07-16 11:00:00,12,7,16,"vn_interzone_gain",154.118483307595,"U001_Caso01_1a7_ac_in1_1.csv"
"1189",2019-07-16 12:00:00,13,7,16,"vn_interzone_gain",137.954970331019,"U001_Caso01_1a7_ac_in1_1.csv"
"1190",2019-07-16 13:00:00,14,7,16,"vn_interzone_gain",117.319470440752,"U001_Caso01_1a7_ac_in1_1.csv"
"1191",2019-07-16 14:00:00,15,7,16,"vn_interzone_gain",57.7036544813069,"U001_Caso01_1a7_ac_in1_1.csv"
"1192",2019-07-16 15:00:00,16,7,16,"vn_interzone_gain",41.4865365435561,"U001_Caso01_1a7_ac_in1_1.csv"
"1193",2019-07-16 16:00:00,17,7,16,"vn_interzone_gain",20.8624017936344,"U001_Caso01_1a7_ac_in1_1.csv"
"1194",2019-07-16 17:00:00,18,7,16,"vn_interzone_gain",8.45506512278661,"U001_Caso01_1a7_ac_in1_1.csv"
"1195",2019-07-16 18:00:00,19,7,16,"vn_interzone_gain",0,"U001_Caso01_1a7_ac_in1_1.csv"
"1196",2019-07-16 19:00:00,20,7,16,"vn_interzone_gain",0,"U001_Caso01_1a7_ac_in1_1.csv"
"1197",2019-07-16 20:00:00,21,7,16,"vn_interzone_gain",0,"U001_Caso01_1a7_ac_in1_1.csv"
"1198",2019-07-16 21:00:00,22,7,16,"vn_interzone_gain",0,"U001_Caso01_1a7_ac_in1_1.csv"
"1199",2019-07-16 22:00:00,23,7,16,"vn_interzone_gain",109.362947056122,"U001_Caso01_1a7_ac_in1_1.csv"
"1200",2019-07-16 23:00:00,24,7,16,"vn_interzone_gain",111.775688741355,"U001_Caso01_1a7_ac_in1_1.csv"
"1201",2019-07-15 00:00:00,1,7,15,"none_roof_convection_gain",0,"U001_Caso01_1a7_ac_nbr_1.csv"
"1202",2019-07-15 01:00:00,2,7,15,"none_roof_convection_gain",0,"U001_Caso01_1a7_ac_nbr_1.csv"
"1203",2019-07-15 02:00:00,3,7,15,"none_roof_convection_gain",0,"U001_Caso01_1a7_ac_nbr_1.csv"
"1204",2019-07-15 03:00:00,4,7,15,"none_roof_convection_gain",0,"U001_Caso01_1a7_ac_nbr_1.csv"
"1205",2019-07-15 04:00:00,5,7,15,"none_roof_convection_gain",0,"U001_Caso01_1a7_ac_nbr_1.csv"
"1206",2019-07-15 05:00:00,6,7,15,"none_roof_convection_gain",0,"U001_Caso01_1a7_ac_nbr_1.csv"
"1207",2019-07-15 06:00:00,7,7,15,"none_roof_convection_gain",0,"U001_Caso01_1a7_ac_nbr_1.csv"
"1208",2019-07-15 07:00:00,8,7,15,"none_roof_convection_gain",0,"U001_Caso01_1a7_ac_nbr_1.csv"
"1209",2019-07-15 08:00:00,9,7,15,"none_roof_convection_gain",0,"U001_Caso01_1a7_ac_nbr_1.csv"
"1210",2019-07-15 09:00:00,10,7,15,"none_roof_convection_gain",0,"U001_Caso01_1a7_ac_nbr_1.csv"
"1211",2019-07-15 10:00:00,11,7,15,"none_roof_convection_gain",0,"U001_Caso01_1a7_ac_nbr_1.csv"
"1212",2019-07-15 11:00:00,12,7,15,"none_roof_convection_gain",0,"U001_Caso01_1a7_ac_nbr_1.csv"
"1213",2019-07-15 12:00:00,13,7,15,"none_roof_convection_gain",1.93569799545777,"U001_Caso01_1a7_ac_nbr_1.csv"
"1214",2019-07-15 13:00:00,14,7,15,"none_roof_convection_gain",8.98546956943251,"U001_Caso01_1a7_ac_nbr_1.csv"
"1215",2019-07-15 14:00:00,15,7,15,"none_roof_convection_gain",0,"U001_Caso01_1a7_ac_nbr_1.csv"
"1216",2019-07-15 15:00:00,16,7,15,"none_roof_convection_gain",0,"U001_Caso01_1a7_ac_nbr_1.csv"
"1217",2019-07-15 16:00:00,17,7,15,"none_roof_convection_gain",0,"U001_Caso01_1a7_ac_nbr_1.csv"
"1218",2019-07-15 17:00:00,18,7,15,"none_roof_convection_gain",0,"U001_Caso01_1a7_ac_nbr_1.csv"
"1219",2019-07-15 18:00:00,19,7,15,"none_roof_convection_gain",0,"U001_Caso01_1a7_ac_nbr_1.csv"
"1220",2019-07-15 19:00:00,20,7,15,"none_roof_convection_gain",0,"U001_Caso01_1a7_ac_nbr_1.csv"
"1221",2019-07-15 20:00:00,21,7,15,"none_roof_convection_gain",0,"U001_Caso01_1a7_ac_nbr_1.csv"
"1222",2019-07-15 21:00:00,22,7,15,"none_roof_convection_gain",0,"U001_Caso01_1a7_ac_nbr_1.csv"
"1223",2019-07-15 22:00:00,23,7,15,"none_roof_convection_gain",0,"U001_Caso01_1a7_ac_nbr_1.csv"
"1224",2019-07-15 23:00:00,24,7,15,"none_roof_convection_gain",0,"U001_Caso01_1a7_ac_nbr_1.csv"
"1225",2019-07-16 00:00:00,1,7,16,"none_roof_convection_gain",0,"U001_Caso01_1a7_ac_nbr_1.csv"
"1226",2019-07-16 01:00:00,2,7,16,"none_roof_convection_gain",0,"U001_Caso01_1a7_ac_nbr_1.csv"
"1227",2019-07-16 02:00:00,3,7,16,"none_roof_convection_gain",0,"U001_Caso01_1a7_ac_nbr_1.csv"
"1228",2019-07-16 03:00:00,4,7,16,"none_roof_convection_gain",0,"U001_Caso01_1a7_ac_nbr_1.csv"
"1229",2019-07-16 04:00:00,5,7,16,"none_roof_convection_gain",0,"U001_Caso01_1a7_ac_nbr_1.csv"
"1230",2019-07-16 05:00:00,6,7,16,"none_roof_convection_gain",0,"U001_Caso01_1a7_ac_nbr_1.csv"
"1231",2019-07-16 06:00:00,7,7,16,"none_roof_convection_gain",0,"U001_Caso01_1a7_ac_nbr_1.csv"
"1232",2019-07-16 07:00:00,8,7,16,"none_roof_convection_gain",0,"U001_Caso01_1a7_ac_nbr_1.csv"
"1233",2019-07-16 08:00:00,9,7,16,"none_roof_convection_gain",0,"U001_Caso01_1a7_ac_nbr_1.csv"
"1234",2019-07-16 09:00:00,10,7,16,"none_roof_convection_gain",0,"U001_Caso01_1a7_ac_nbr_1.csv"
"1235",2019-07-16 10:00:00,11,7,16,"none_roof_convection_gain",0,"U001_Caso01_1a7_ac_nbr_1.csv"
"1236",2019-07-16 11:00:00,12,7,16,"none_roof_convection_gain",1.38508902742124,"U001_Caso01_1a7_ac_nbr_1.csv"
"1237",2019-07-16 12:00:00,13,7,16,"none_roof_convection_gain",7.0665966345512,"U001_Caso01_1a7_ac_nbr_1.csv"
"1238",2019-07-16 13:00:00,14,7,16,"none_roof_convection_gain",12.1774281074356,"U001_Caso01_1a7_ac_nbr_1.csv"
"1239",2019-07-16 14:00:00,15,7,16,"none_roof_convection_gain",0,"U001_Caso01_1a7_ac_nbr_1.csv"
"1240",2019-07-16 15:00:00,16,7,16,"none_roof_convection_gain",0,"U001_Caso01_1a7_ac_nbr_1.csv"
"1241",2019-07-16 16:00:00,17,7,16,"none_roof_convection_gain",0,"U001_Caso01_1a7_ac_nbr_1.csv"
"1242",2019-07-16 17:00:00,18,7,16,"none_roof_convection_gain",0,"U001_Caso01_1a7_ac_nbr_1.csv"
"1243",2019-07-16 18:00:00,19,7,16,"none_roof_convection_gain",0,"U001_Caso01_1a7_ac_nbr_1.csv"
"1244",2019-07-16 19:00:00,20,7,16,"none_roof_convection_gain",0,"U001_Caso01_1a7_ac_nbr_1.csv"
"1245",2019-07-16 20:00:00,21,7,16,"none_roof_convection_gain",0,"U001_Caso01_1a7_ac_nbr_1.csv"
"1246",2019-07-16 21:00:00,22,7,16,"none_roof_convection_gain",0,"U001_Caso01_1a7_ac_nbr_1.csv"
"1247",2019-07-16 22:00:00,23,7,16,"none_roof_convection_gain",0,"U001_Caso01_1a7_ac_nbr_1.csv"
"1248",2019-07-16 23:00:00,24,7,16,"none_roof_convection_gain",0,"U001_Caso01_1a7_ac_nbr_1.csv"
"1249",2019-07-15 00:00:00,1,7,15,"none_floor_convection_gain",55.0441055278596,"U001_Caso01_1a7_ac_nbr_1.csv"
"1250",2019-07-15 01:00:00,2,7,15,"none_floor_convection_gain",70.4926070490187,"U001_Caso01_1a7_ac_nbr_1.csv"
"1251",2019-07-15 02:00:00,3,7,15,"none_floor_convection_gain",87.9028387835261,"U001_Caso01_1a7_ac_nbr_1.csv"
"1252",2019-07-15 03:00:00,4,7,15,"none_floor_convection_gain",103.660960642997,"U001_Caso01_1a7_ac_nbr_1.csv"
"1253",2019-07-15 04:00:00,5,7,15,"none_floor_convection_gain",118.414424488743,"U001_Caso01_1a7_ac_nbr_1.csv"
"1254",2019-07-15 05:00:00,6,7,15,"none_floor_convection_gain",132.350169644107,"U001_Caso01_1a7_ac_nbr_1.csv"
"1255",2019-07-15 06:00:00,7,7,15,"none_floor_convection_gain",144.444854673111,"U001_Caso01_1a7_ac_nbr_1.csv"
"1256",2019-07-15 07:00:00,8,7,15,"none_floor_convection_gain",152.536151723426,"U001_Caso01_1a7_ac_nbr_1.csv"
"1257",2019-07-15 08:00:00,9,7,15,"none_floor_convection_gain",152.686107494496,"U001_Caso01_1a7_ac_nbr_1.csv"
"1258",2019-07-15 09:00:00,10,7,15,"none_floor_convection_gain",138.316716457611,"U001_Caso01_1a7_ac_nbr_1.csv"
"1259",2019-07-15 10:00:00,11,7,15,"none_floor_convection_gain",112.249218755362,"U001_Caso01_1a7_ac_nbr_1.csv"
"1260",2019-07-15 11:00:00,12,7,15,"none_floor_convection_gain",79.5053372800066,"U001_Caso01_1a7_ac_nbr_1.csv"
"1261",2019-07-15 12:00:00,13,7,15,"none_floor_convection_gain",47.4707730300633,"U001_Caso01_1a7_ac_nbr_1.csv"
"1262",2019-07-15 13:00:00,14,7,15,"none_floor_convection_gain",19.273957096145,"U001_Caso01_1a7_ac_nbr_1.csv"
"1263",2019-07-15 14:00:00,15,7,15,"none_floor_convection_gain",0,"U001_Caso01_1a7_ac_nbr_1.csv"
"1264",2019-07-15 15:00:00,16,7,15,"none_floor_convection_gain",0,"U001_Caso01_1a7_ac_nbr_1.csv"
"1265",2019-07-15 16:00:00,17,7,15,"none_floor_convection_gain",0,"U001_Caso01_1a7_ac_nbr_1.csv"
"1266",2019-07-15 17:00:00,18,7,15,"none_floor_convection_gain",0,"U001_Caso01_1a7_ac_nbr_1.csv"
"1267",2019-07-15 18:00:00,19,7,15,"none_floor_convection_gain",0,"U001_Caso01_1a7_ac_nbr_1.csv"
"1268",2019-07-15 19:00:00,20,7,15,"none_floor_convection_gain",0,"U001_Caso01_1a7_ac_nbr_1.csv"
"1269",2019-07-15 20:00:00,21,7,15,"none_floor_convection_gain",0,"U001_Caso01_1a7_ac_nbr_1.csv"
"1270",2019-07-15 21:00:00,22,7,15,"none_floor_convection_gain",0,"U001_Caso01_1a7_ac_nbr_1.csv"
"1271",2019-07-15 22:00:00,23,7,15,"none_floor_convection_gain",36.8460093517983,"U001_Caso01_1a7_ac_nbr_1.csv"
"1272",2019-07-15 23:00:00,24,7,15,"none_floor_convection_gain",59.4787757185517,"U001_Caso01_1a7_ac_nbr_1.csv"
"1273",2019-07-16 00:00:00,1,7,16,"none_floor_convection_gain",68.3046548650901,"U001_Caso01_1a7_ac_nbr_1.csv"
"1274",2019-07-16 01:00:00,2,7,16,"none_floor_convection_gain",79.2245293445046,"U001_Caso01_1a7_ac_nbr_1.csv"
"1275",2019-07-16 02:00:00,3,7,16,"none_floor_convection_gain",87.8013696354398,"U001_Caso01_1a7_ac_nbr_1.csv"
"1276",2019-07-16 03:00:00,4,7,16,"none_floor_convection_gain",96.3214329744839,"U001_Caso01_1a7_ac_nbr_1.csv"
"1277",2019-07-16 04:00:00,5,7,16,"none_floor_convection_gain",103.948454924196,"U001_Caso01_1a7_ac_nbr_1.csv"
"1278",2019-07-16 05:00:00,6,7,16,"none_floor_convection_gain",110.994319927995,"U001_Caso01_1a7_ac_nbr_1.csv"
"1279",2019-07-16 06:00:00,7,7,16,"none_floor_convection_gain",116.796503765218,"U001_Caso01_1a7_ac_nbr_1.csv"
"1280",2019-07-16 07:00:00,8,7,16,"none_floor_convection_gain",122.104972569839,"U001_Caso01_1a7_ac_nbr_1.csv"
"1281",2019-07-16 08:00:00,9,7,16,"none_floor_convection_gain",124.042706938372,"U001_Caso01_1a7_ac_nbr_1.csv"
"1282",2019-07-16 09:00:00,10,7,16,"none_floor_convection_gain",116.546422410806,"U001_Caso01_1a7_ac_nbr_1.csv"
"1283",2019-07-16 10:00:00,11,7,16,"none_floor_convection_gain",99.899484887667,"U001_Caso01_1a7_ac_nbr_1.csv"
"1284",2019-07-16 11:00:00,12,7,16,"none_floor_convection_gain",78.034168980478,"U001_Caso01_1a7_ac_nbr_1.csv"
"1285",2019-07-16 12:00:00,13,7,16,"none_floor_convection_gain",57.0058279817851,"U001_Caso01_1a7_ac_nbr_1.csv"
"1286",2019-07-16 13:00:00,14,7,16,"none_floor_convection_gain",38.5478682313851,"U001_Caso01_1a7_ac_nbr_1.csv"
"1287",2019-07-16 14:00:00,15,7,16,"none_floor_convection_gain",0,"U001_Caso01_1a7_ac_nbr_1.csv"
"1288",2019-07-16 15:00:00,16,7,16,"none_floor_convection_gain",0,"U001_Caso01_1a7_ac_nbr_1.csv"
"1289",2019-07-16 16:00:00,17,7,16,"none_floor_convection_gain",0,"U001_Caso01_1a7_ac_nbr_1.csv"
"1290",2019-07-16 17:00:00,18,7,16,"none_floor_convection_gain",0,"U001_Caso01_1a7_ac_nbr_1.csv"
"1291",2019-07-16 18:00:00,19,7,16,"none_floor_convection_gain",0,"U001_Caso01_1a7_ac_nbr_1.csv"
"1292",2019-07-16 19:00:00,20,7,16,"none_floor_convection_gain",0,"U001_Caso01_1a7_ac_nbr_1.csv"
"1293",2019-07-16 20:00:00,21,7,16,"none_floor_convection_gain",0,"U001_Caso01_1a7_ac_nbr_1.csv"
"1294",2019-07-16 21:00:00,22,7,16,"none_floor_convection_gain",0,"U001_Caso01_1a7_ac_nbr_1.csv"
"1295",2019-07-16 22:00:00,23,7,16,"none_floor_convection_gain",39.0173902434343,"U001_Caso01_1a7_ac_nbr_1.csv"
"1296",2019-07-16 23:00:00,24,7,16,"none_floor_convection_gain",65.0226411438323,"U001_Caso01_1a7_ac_nbr_1.csv"
"1297",2019-07-15 00:00:00,1,7,15,"none_intwalls_convection_gain",62.2806870040052,"U001_Caso01_1a7_ac_nbr_1.csv"
"1298",2019-07-15 01:00:00,2,7,15,"none_intwalls_convection_gain",66.5112324571396,"U001_Caso01_1a7_ac_nbr_1.csv"
"1299",2019-07-15 02:00:00,3,7,15,"none_intwalls_convection_gain",71.2981942740817,"U001_Caso01_1a7_ac_nbr_1.csv"
"1300",2019-07-15 03:00:00,4,7,15,"none_intwalls_convection_gain",73.5510991864059,"U001_Caso01_1a7_ac_nbr_1.csv"
"1301",2019-07-15 04:00:00,5,7,15,"none_intwalls_convection_gain",74.4069004634065,"U001_Caso01_1a7_ac_nbr_1.csv"
"1302",2019-07-15 05:00:00,6,7,15,"none_intwalls_convection_gain",74.3736525998276,"U001_Caso01_1a7_ac_nbr_1.csv"
"1303",2019-07-15 06:00:00,7,7,15,"none_intwalls_convection_gain",72.9278015000967,"U001_Caso01_1a7_ac_nbr_1.csv"
"1304",2019-07-15 07:00:00,8,7,15,"none_intwalls_convection_gain",71.3580574357247,"U001_Caso01_1a7_ac_nbr_1.csv"
"1305",2019-07-15 08:00:00,9,7,15,"none_intwalls_convection_gain",67.1539236061393,"U001_Caso01_1a7_ac_nbr_1.csv"
"1306",2019-07-15 09:00:00,10,7,15,"none_intwalls_convection_gain",49.7475796660803,"U001_Caso01_1a7_ac_nbr_1.csv"
"1307",2019-07-15 10:00:00,11,7,15,"none_intwalls_convection_gain",29.9695561171169,"U001_Caso01_1a7_ac_nbr_1.csv"
"1308",2019-07-15 11:00:00,12,7,15,"none_intwalls_convection_gain",13.2774800946668,"U001_Caso01_1a7_ac_nbr_1.csv"
"1309",2019-07-15 12:00:00,13,7,15,"none_intwalls_convection_gain",0,"U001_Caso01_1a7_ac_nbr_1.csv"
"1310",2019-07-15 13:00:00,14,7,15,"none_intwalls_convection_gain",0,"U001_Caso01_1a7_ac_nbr_1.csv"
"1311",2019-07-15 14:00:00,15,7,15,"none_intwalls_convection_gain",0,"U001_Caso01_1a7_ac_nbr_1.csv"
"1312",2019-07-15 15:00:00,16,7,15,"none_intwalls_convection_gain",0,"U001_Caso01_1a7_ac_nbr_1.csv"
"1313",2019-07-15 16:00:00,17,7,15,"none_intwalls_convection_gain",0,"U001_Caso01_1a7_ac_nbr_1.csv"
"1314",2019-07-15 17:00:00,18,7,15,"none_intwalls_convection_gain",0,"U001_Caso01_1a7_ac_nbr_1.csv"
"1315",2019-07-15 18:00:00,19,7,15,"none_intwalls_convection_gain",0,"U001_Caso01_1a7_ac_nbr_1.csv"
"1316",2019-07-15 19:00:00,20,7,15,"none_intwalls_convection_gain",0,"U001_Caso01_1a7_ac_nbr_1.csv"
"1317",2019-07-15 20:00:00,21,7,15,"none_intwalls_convection_gain",0,"U001_Caso01_1a7_ac_nbr_1.csv"
"1318",2019-07-15 21:00:00,22,7,15,"none_intwalls_convection_gain",0,"U001_Caso01_1a7_ac_nbr_1.csv"
"1319",2019-07-15 22:00:00,23,7,15,"none_intwalls_convection_gain",58.9990679045446,"U001_Caso01_1a7_ac_nbr_1.csv"
"1320",2019-07-15 23:00:00,24,7,15,"none_intwalls_convection_gain",74.6789846123689,"U001_Caso01_1a7_ac_nbr_1.csv"
"1321",2019-07-16 00:00:00,1,7,16,"none_intwalls_convection_gain",72.1017433976239,"U001_Caso01_1a7_ac_nbr_1.csv"
"1322",2019-07-16 01:00:00,2,7,16,"none_intwalls_convection_gain",70.6862557367044,"U001_Caso01_1a7_ac_nbr_1.csv"
"1323",2019-07-16 02:00:00,3,7,16,"none_intwalls_convection_gain",66.9357342666077,"U001_Caso01_1a7_ac_nbr_1.csv"
"1324",2019-07-16 03:00:00,4,7,16,"none_intwalls_convection_gain",63.6068741632775,"U001_Caso01_1a7_ac_nbr_1.csv"
"1325",2019-07-16 04:00:00,5,7,16,"none_intwalls_convection_gain",60.1796231887074,"U001_Caso01_1a7_ac_nbr_1.csv"
"1326",2019-07-16 05:00:00,6,7,16,"none_intwalls_convection_gain",57.0000921120288,"U001_Caso01_1a7_ac_nbr_1.csv"
"1327",2019-07-16 06:00:00,7,7,16,"none_intwalls_convection_gain",53.6149178500109,"U001_Caso01_1a7_ac_nbr_1.csv"
"1328",2019-07-16 07:00:00,8,7,16,"none_intwalls_convection_gain",52.717540537904,"U001_Caso01_1a7_ac_nbr_1.csv"
"1329",2019-07-16 08:00:00,9,7,16,"none_intwalls_convection_gain",52.2591923004243,"U001_Caso01_1a7_ac_nbr_1.csv"
"1330",2019-07-16 09:00:00,10,7,16,"none_intwalls_convection_gain",42.8647194120397,"U001_Caso01_1a7_ac_nbr_1.csv"
"1331",2019-07-16 10:00:00,11,7,16,"none_intwalls_convection_gain",30.9242052826961,"U001_Caso01_1a7_ac_nbr_1.csv"
"1332",2019-07-16 11:00:00,12,7,16,"none_intwalls_convection_gain",19.9105024064586,"U001_Caso01_1a7_ac_nbr_1.csv"
"1333",2019-07-16 12:00:00,13,7,16,"none_intwalls_convection_gain",12.1807815764856,"U001_Caso01_1a7_ac_nbr_1.csv"
"1334",2019-07-16 13:00:00,14,7,16,"none_intwalls_convection_gain",6.56272979270373,"U001_Caso01_1a7_ac_nbr_1.csv"
"1335",2019-07-16 14:00:00,15,7,16,"none_intwalls_convection_gain",0,"U001_Caso01_1a7_ac_nbr_1.csv"
"1336",2019-07-16 15:00:00,16,7,16,"none_intwalls_convection_gain",0,"U001_Caso01_1a7_ac_nbr_1.csv"
"1337",2019-07-16 16:00:00,17,7,16,"none_intwalls_convection_gain",0,"U001_Caso01_1a7_ac_nbr_1.csv"
"1338",2019-07-16 17:00:00,18,7,16,"none_intwalls_convection_gain",0,"U001_Caso01_1a7_ac_nbr_1.csv"
"1339",2019-07-16 18:00:00,19,7,16,"none_intwalls_convection_gain",0,"U001_Caso01_1a7_ac_nbr_1.csv"
"1340",2019-07-16 19:00:00,20,7,16,"none_intwalls_convection_gain",0,"U001_Caso01_1a7_ac_nbr_1.csv"
"1341",2019-07-16 20:00:00,21,7,16,"none_intwalls_convection_gain",0,"U001_Caso01_1a7_ac_nbr_1.csv"
"1342",2019-07-16 21:00:00,22,7,16,"none_intwalls_convection_gain",0,"U001_Caso01_1a7_ac_nbr_1.csv"
"1343",2019-07-16 22:00:00,23,7,16,"none_intwalls_convection_gain",23.1640555802547,"U001_Caso01_1a7_ac_nbr_1.csv"
"1344",2019-07-16 23:00:00,24,7,16,"none_intwalls_convection_gain",45.0454548403713,"U001_Caso01_1a7_ac_nbr_1.csv"
"1345",2019-07-15 00:00:00,1,7,15,"south_extwalls_convection_gain",0,"U001_Caso01_1a7_ac_nbr_1.csv"
"1346",2019-07-15 01:00:00,2,7,15,"south_extwalls_convection_gain",0,"U001_Caso01_1a7_ac_nbr_1.csv"
"1347",2019-07-15 02:00:00,3,7,15,"south_extwalls_convection_gain",0,"U001_Caso01_1a7_ac_nbr_1.csv"
"1348",2019-07-15 03:00:00,4,7,15,"south_extwalls_convection_gain",0,"U001_Caso01_1a7_ac_nbr_1.csv"
"1349",2019-07-15 04:00:00,5,7,15,"south_extwalls_convection_gain",0,"U001_Caso01_1a7_ac_nbr_1.csv"
"1350",2019-07-15 05:00:00,6,7,15,"south_extwalls_convection_gain",0,"U001_Caso01_1a7_ac_nbr_1.csv"
"1351",2019-07-15 06:00:00,7,7,15,"south_extwalls_convection_gain",0,"U001_Caso01_1a7_ac_nbr_1.csv"
"1352",2019-07-15 07:00:00,8,7,15,"south_extwalls_convection_gain",0,"U001_Caso01_1a7_ac_nbr_1.csv"
"1353",2019-07-15 08:00:00,9,7,15,"south_extwalls_convection_gain",0,"U001_Caso01_1a7_ac_nbr_1.csv"
"1354",2019-07-15 09:00:00,10,7,15,"south_extwalls_convection_gain",0,"U001_Caso01_1a7_ac_nbr_1.csv"
"1355",2019-07-15 10:00:00,11,7,15,"south_extwalls_convection_gain",0,"U001_Caso01_1a7_ac_nbr_1.csv"
"1356",2019-07-15 11:00:00,12,7,15,"south_extwalls_convection_gain",0,"U001_Caso01_1a7_ac_nbr_1.csv"
"1357",2019-07-15 12:00:00,13,7,15,"south_extwalls_convection_gain",0,"U001_Caso01_1a7_ac_nbr_1.csv"
"1358",2019-07-15 13:00:00,14,7,15,"south_extwalls_convection_gain",0,"U001_Caso01_1a7_ac_nbr_1.csv"
"1359",2019-07-15 14:00:00,15,7,15,"south_extwalls_convection_gain",0,"U001_Caso01_1a7_ac_nbr_1.csv"
"1360",2019-07-15 15:00:00,16,7,15,"south_extwalls_convection_gain",0,"U001_Caso01_1a7_ac_nbr_1.csv"
"1361",2019-07-15 16:00:00,17,7,15,"south_extwalls_convection_gain",0,"U001_Caso01_1a7_ac_nbr_1.csv"
"1362",2019-07-15 17:00:00,18,7,15,"south_extwalls_convection_gain",0,"U001_Caso01_1a7_ac_nbr_1.csv"
"1363",2019-07-15 18:00:00,19,7,15,"south_extwalls_convection_gain",0,"U001_Caso01_1a7_ac_nbr_1.csv"
"1364",2019-07-15 19:00:00,20,7,15,"south_extwalls_convection_gain",0,"U001_Caso01_1a7_ac_nbr_1.csv"
"1365",2019-07-15 20:00:00,21,7,15,"south_extwalls_convection_gain",0,"U001_Caso01_1a7_ac_nbr_1.csv"
"1366",2019-07-15 21:00:00,22,7,15,"south_extwalls_convection_gain",0,"U001_Caso01_1a7_ac_nbr_1.csv"
"1367",2019-07-15 22:00:00,23,7,15,"south_extwalls_convection_gain",0,"U001_Caso01_1a7_ac_nbr_1.csv"
"1368",2019-07-15 23:00:00,24,7,15,"south_extwalls_convection_gain",0,"U001_Caso01_1a7_ac_nbr_1.csv"
"1369",2019-07-16 00:00:00,1,7,16,"south_extwalls_convection_gain",0,"U001_Caso01_1a7_ac_nbr_1.csv"
"1370",2019-07-16 01:00:00,2,7,16,"south_extwalls_convection_gain",0,"U001_Caso01_1a7_ac_nbr_1.csv"
"1371",2019-07-16 02:00:00,3,7,16,"south_extwalls_convection_gain",0,"U001_Caso01_1a7_ac_nbr_1.csv"
